"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"Newton";55.049;0.0315;0.4945;0.0181;0.5787;0.9912;"Test";57
"C-SGD";30.285;0.0323;0.4945;0.0142;0.4847;0.9071;"Test";57
"B-SGD";20.049;0.0334;0.4946;0.014;0.4544;0.8531;"Test";57
"AvaGrad";34.348;0.0416;0.0078;0.0254;-0.0145;0.2596;"Full";58
"Fisher";152.408;0.0367;0.0069;0.0148;0.3716;0.8014;"Full";58
"NBWaVE";93.375;0.0353;0.0066;0.0138;0.5384;0.9508;"Full";58
"CMF";209.545;0.0367;0.0069;0.0143;0.1667;0.6753;"Full";58
"NMF";217.899;0.0375;0.007;0.0152;0.0995;0.7475;"Full";58
"NNLM";103.285;0.0352;0.0066;0.0116;0.0143;0.8745;"Full";58
"AIRWLS";104.409;0.0349;0.0066;0.0118;0.5191;0.9321;"Full";58
"Newton";54.807;0.0349;0.0066;0.0119;0.5115;0.9383;"Full";58
"C-SGD";30.265;0.0344;0.0065;0.0118;0.5067;0.9285;"Full";58
"B-SGD";20.024;0.0343;0.0065;0.0119;0.4273;0.8507;"Full";58
"AvaGrad";34.348;0.0416;0.1459;0.0251;-0.0145;0.2596;"Train";58
"Fisher";152.408;0.0365;0.1452;0.0113;0.3716;0.8014;"Train";58
"NBWaVE";93.375;0.0345;0.1449;0.0133;0.5384;0.9508;"Train";58
"CMF";209.545;0.0365;0.1451;0.0111;0.1667;0.6753;"Train";58
"NMF";217.899;0.0373;0.1454;0.0123;0.0995;0.7475;"Train";58
"NNLM";103.285;0.035;0.1449;0.0106;0.0143;0.8745;"Train";58
"AIRWLS";104.409;0.0347;0.1449;0.0099;0.5191;0.9321;"Train";58
"Newton";54.807;0.0347;0.1449;0.0099;0.5115;0.9383;"Train";58
"C-SGD";30.265;0.0338;0.1447;0.0112;0.5067;0.9285;"Train";58
"B-SGD";20.024;0.0332;0.1447;0.0114;0.4273;0.8507;"Train";58
"AvaGrad";34.348;0.0417;0.495;0.0262;-0.0145;0.2596;"Test";58
"Fisher";152.408;0.0373;0.4944;0.0247;0.3716;0.8014;"Test";58
"NBWaVE";93.375;0.0374;0.4945;0.0151;0.5384;0.9508;"Test";58
"CMF";209.545;0.0371;0.4946;0.0235;0.1667;0.6753;"Test";58
"NMF";217.899;0.038;0.4945;0.0236;0.0995;0.7475;"Test";58
"NNLM";103.285;0.0356;0.4945;0.0145;0.0143;0.8745;"Test";58
"AIRWLS";104.409;0.0354;0.4945;0.017;0.5191;0.9321;"Test";58
"Newton";54.807;0.0354;0.4944;0.0176;0.5115;0.9383;"Test";58
"C-SGD";30.265;0.036;0.4945;0.0133;0.5067;0.9285;"Test";58
"B-SGD";20.024;0.0372;0.4946;0.0132;0.4273;0.8507;"Test";58
"AvaGrad";142.008;0.0382;0.0078;0.0215;-0.0179;0.2706;"Full";59
"Fisher";100.637;0.0341;0.007;0.0142;0.2411;0.703;"Full";59
"NBWaVE";92.712;0.0326;0.0067;0.0139;0.5264;0.9382;"Full";59
"CMF";199.63;0.0339;0.007;0.015;0.1696;0.6645;"Full";59
"NMF";NA;NA;NA;NA;NA;NA;"Full";59
"NNLM";103.148;0.0328;0.0067;0.0118;0.0663;0.8365;"Full";59
"AIRWLS";104.542;0.0325;0.0067;0.0121;0.4553;0.8815;"Full";59
"Newton";55.002;0.0325;0.0067;0.0124;0.4565;0.8734;"Full";59
"C-SGD";30.461;0.032;0.0066;0.0121;0.436;0.8583;"Full";59
"B-SGD";20.014;0.0318;0.0065;0.0122;0.4024;0.8077;"Full";59
"AvaGrad";142.008;0.0382;0.146;0.0213;-0.0179;0.2706;"Train";59
"Fisher";100.637;0.0339;0.1454;0.0116;0.2411;0.703;"Train";59
"NBWaVE";92.712;0.0319;0.145;0.0136;0.5264;0.9382;"Train";59
"CMF";199.63;0.0337;0.1452;0.0111;0.1696;0.6645;"Train";59
"NMF";NA;NA;NA;NA;NA;NA;"Train";59
"NNLM";103.148;0.0326;0.145;0.0108;0.0663;0.8365;"Train";59
"AIRWLS";104.542;0.0322;0.145;0.0102;0.4553;0.8815;"Train";59
"Newton";55.002;0.0322;0.145;0.0102;0.4565;0.8734;"Train";59
"C-SGD";30.461;0.0314;0.1449;0.0116;0.436;0.8583;"Train";59
"B-SGD";20.014;0.0308;0.1448;0.0117;0.4024;0.8077;"Train";59
"AvaGrad";142.008;0.0384;0.4948;0.0222;-0.0179;0.2706;"Test";59
"Fisher";100.637;0.0347;0.4943;0.0216;0.2411;0.703;"Test";59
"NBWaVE";92.712;0.0347;0.4944;0.0148;0.5264;0.9382;"Test";59
"CMF";199.63;0.0346;0.4946;0.0262;0.1696;0.6645;"Test";59
"NMF";NA;NA;NA;NA;NA;NA;"Test";59
"NNLM";103.148;0.0332;0.4944;0.0144;0.0663;0.8365;"Test";59
"AIRWLS";104.542;0.0331;0.4943;0.0176;0.4553;0.8815;"Test";59
"Newton";55.002;0.0331;0.4943;0.0189;0.4565;0.8734;"Test";59
"C-SGD";30.461;0.0336;0.4944;0.0138;0.436;0.8583;"Test";59
"B-SGD";20.014;0.0348;0.4945;0.0137;0.4024;0.8077;"Test";59
"AvaGrad";25.564;0.0391;0.0076;0.0197;-0.0164;0.2633;"Full";60
"Fisher";131.365;0.0345;0.0068;0.0133;0.4316;0.8613;"Full";60
"NBWaVE";93.261;0.033;0.0065;0.0132;0.5754;0.9831;"Full";60
"CMF";212.499;0.035;0.0069;0.015;0.1635;0.6666;"Full";60
"NMF";217.872;0.0356;0.007;0.0141;0.1871;0.7308;"Full";60
"NNLM";103.121;0.0331;0.0065;0.0113;0.1312;0.9736;"Full";60
"AIRWLS";104.549;0.0327;0.0064;0.0113;0.5615;0.9751;"Full";60
"Newton";54.826;0.0327;0.0064;0.0119;0.5748;0.9789;"Full";60
"C-SGD";30.386;0.0323;0.0064;0.0115;0.5759;0.9769;"Full";60
"B-SGD";20.267;0.0322;0.0063;0.0116;0.5319;0.9363;"Full";60
"AvaGrad";25.564;0.039;0.1457;0.0194;-0.0164;0.2633;"Train";60
"Fisher";131.365;0.0343;0.145;0.0109;0.4316;0.8613;"Train";60
"NBWaVE";93.261;0.0323;0.1446;0.0129;0.5754;0.9831;"Train";60
"CMF";212.499;0.0348;0.145;0.0112;0.1635;0.6666;"Train";60
"NMF";217.872;0.0355;0.1452;0.0123;0.1871;0.7308;"Train";60
"NNLM";103.121;0.0329;0.1447;0.0104;0.1312;0.9736;"Train";60
"AIRWLS";104.549;0.0325;0.1446;0.0096;0.5615;0.9751;"Train";60
"Newton";54.826;0.0325;0.1446;0.0096;0.5748;0.9789;"Train";60
"C-SGD";30.386;0.0318;0.1445;0.0109;0.5759;0.9769;"Train";60
"B-SGD";20.267;0.0311;0.1445;0.0112;0.5319;0.9363;"Train";60
"AvaGrad";25.564;0.0393;0.4951;0.0203;-0.0164;0.2633;"Test";60
"Fisher";131.365;0.0351;0.4945;0.0201;0.4316;0.8613;"Test";60
"NBWaVE";93.261;0.0352;0.4946;0.0138;0.5754;0.9831;"Test";60
"CMF";212.499;0.0356;0.4947;0.0259;0.1635;0.6666;"Test";60
"NMF";217.872;0.0362;0.4946;0.019;0.1871;0.7308;"Test";60
"NNLM";103.121;0.0337;0.4946;0.0138;0.1312;0.9736;"Test";60
"AIRWLS";104.549;0.0334;0.4945;0.0162;0.5615;0.9751;"Test";60
"Newton";54.826;0.0334;0.4945;0.0185;0.5748;0.9789;"Test";60
"C-SGD";30.386;0.0339;0.4946;0.0131;0.5759;0.9769;"Test";60
"B-SGD";20.267;0.0352;0.4946;0.0128;0.5319;0.9363;"Test";60
"AvaGrad";25.332;0.0388;0.008;0.0234;-0.0381;0.2657;"Full";61
"Fisher";121.887;0.0346;0.0072;0.0148;0.4219;0.8543;"Full";61
"NBWaVE";91.771;0.0332;0.0069;0.0144;0.6028;0.9822;"Full";61
"CMF";206.748;0.0343;0.0072;0.0147;0.2253;0.7621;"Full";61
"NMF";217.478;0.0353;0.0073;0.0154;0.0514;0.7615;"Full";61
"NNLM";103.478;0.0331;0.0069;0.0121;0.0653;0.9939;"Full";61
"AIRWLS";105.116;0.0329;0.0069;0.0123;0.6082;0.9948;"Full";61
"Newton";55.173;0.0328;0.0069;0.0127;0.5945;0.9956;"Full";61
"C-SGD";30.388;0.0324;0.0068;0.0123;0.5889;0.9916;"Full";61
"B-SGD";19.971;0.0322;0.0067;0.0126;0.5633;0.9727;"Full";61
"AvaGrad";25.332;0.0387;0.1461;0.0231;-0.0381;0.2657;"Train";61
"Fisher";121.887;0.0344;0.1454;0.0121;0.4219;0.8543;"Train";61
"NBWaVE";91.771;0.0325;0.145;0.0141;0.6028;0.9822;"Train";61
"CMF";206.748;0.0341;0.1453;0.0117;0.2253;0.7621;"Train";61
"NMF";217.478;0.0351;0.1455;0.0133;0.0514;0.7615;"Train";61
"NNLM";103.478;0.033;0.1451;0.0113;0.0653;0.9939;"Train";61
"AIRWLS";105.116;0.0327;0.145;0.0105;0.6082;0.9948;"Train";61
"Newton";55.173;0.0326;0.145;0.0105;0.5945;0.9956;"Train";61
"C-SGD";30.388;0.032;0.1449;0.0117;0.5889;0.9916;"Train";61
"B-SGD";19.971;0.0313;0.1448;0.0121;0.5633;0.9727;"Train";61
"AvaGrad";25.332;0.0389;0.4952;0.0241;-0.0381;0.2657;"Test";61
"Fisher";121.887;0.0351;0.4947;0.0224;0.4219;0.8543;"Test";61
"NBWaVE";91.771;0.0352;0.4948;0.0153;0.6028;0.9822;"Test";61
"CMF";206.748;0.0348;0.4949;0.0234;0.2253;0.7621;"Test";61
"NMF";217.478;0.0357;0.4947;0.0214;0.0514;0.7615;"Test";61
"NNLM";103.478;0.0336;0.4947;0.0145;0.0653;0.9939;"Test";61
"AIRWLS";105.116;0.0334;0.4947;0.0176;0.6082;0.9948;"Test";61
"Newton";55.173;0.0334;0.4947;0.0189;0.5945;0.9956;"Test";61
"C-SGD";30.388;0.0337;0.4947;0.0141;0.5889;0.9916;"Test";61
"B-SGD";19.971;0.0349;0.4948;0.0138;0.5633;0.9727;"Test";61
"AvaGrad";33.748;0.037;0.0076;0.0204;-0.0206;0.2554;"Full";62
"Fisher";103.194;0.033;0.0068;0.0136;0.287;0.7538;"Full";62
"NBWaVE";92.925;0.0316;0.0065;0.0134;0.5466;0.9512;"Full";62
"CMF";198.772;0.0333;0.0069;0.015;0.0387;0.5137;"Full";62
"NMF";NA;NA;NA;NA;NA;NA;"Full";62
"NNLM";103.22;0.0317;0.0065;0.0114;0.0154;0.9121;"Full";62
"AIRWLS";104.396;0.0314;0.0065;0.0117;0.5197;0.941;"Full";62
"Newton";55.218;0.0314;0.0065;0.0123;0.5399;0.9417;"Full";62
"C-SGD";30.163;0.0309;0.0064;0.0116;0.5588;0.9465;"Full";62
"B-SGD";20.053;0.0307;0.0063;0.0117;0.5044;0.9151;"Full";62
"AvaGrad";33.748;0.0369;0.1456;0.0203;-0.0206;0.2554;"Train";62
"Fisher";103.194;0.0328;0.1449;0.0115;0.287;0.7538;"Train";62
"NBWaVE";92.925;0.0308;0.1445;0.0131;0.5466;0.9512;"Train";62
"CMF";198.772;0.0331;0.1449;0.0114;0.0387;0.5137;"Train";62
"NMF";NA;NA;NA;NA;NA;NA;"Train";62
"NNLM";103.22;0.0315;0.1446;0.0107;0.0154;0.9121;"Train";62
"AIRWLS";104.396;0.0312;0.1446;0.0101;0.5197;0.941;"Train";62
"Newton";55.218;0.0312;0.1446;0.01;0.5399;0.9417;"Train";62
"C-SGD";30.163;0.0303;0.1444;0.0112;0.5588;0.9465;"Train";62
"B-SGD";20.053;0.0297;0.1444;0.0114;0.5044;0.9151;"Train";62
"AvaGrad";33.748;0.0371;0.4952;0.0208;-0.0206;0.2554;"Test";62
"Fisher";103.194;0.0335;0.4947;0.0195;0.287;0.7538;"Test";62
"NBWaVE";92.925;0.0336;0.4948;0.0139;0.5466;0.9512;"Test";62
"CMF";198.772;0.0339;0.495;0.0251;0.0387;0.5137;"Test";62
"NMF";NA;NA;NA;NA;NA;NA;"Test";62
"NNLM";103.22;0.0321;0.4947;0.0135;0.0154;0.9121;"Test";62
"AIRWLS";104.396;0.0319;0.4947;0.0164;0.5197;0.941;"Test";62
"Newton";55.218;0.032;0.4947;0.0189;0.5399;0.9417;"Test";62
"C-SGD";30.163;0.0324;0.4947;0.0129;0.5588;0.9465;"Test";62
"B-SGD";20.053;0.0334;0.4948;0.0128;0.5044;0.9151;"Test";62
"AvaGrad";336.355;0.037;0.009;0.0185;-0.0149;0.2604;"Full";63
"Fisher";84.376;0.0333;0.0081;0.0123;0.3435;0.7707;"Full";63
"NBWaVE";94.988;0.0319;0.0078;0.0122;0.5658;0.9608;"Full";63
"CMF";209.196;0.0334;0.0082;0.0129;0.1186;0.6113;"Full";63
"NMF";NA;NA;NA;NA;NA;NA;"Full";63
"NNLM";103.943;0.032;0.0079;0.0102;0.0599;0.9268;"Full";63
"AIRWLS";104.038;0.0317;0.0078;0.0105;0.5786;0.9785;"Full";63
"Newton";54.607;0.0317;0.0078;0.0112;0.5815;0.9741;"Full";63
"C-SGD";30.225;0.0312;0.0077;0.0105;0.5454;0.9382;"Full";63
"B-SGD";20.022;0.0308;0.0076;0.0106;0.5032;0.9082;"Full";63
"AvaGrad";336.355;0.037;0.1471;0.0183;-0.0149;0.2604;"Train";63
"Fisher";84.376;0.0332;0.1464;0.0099;0.3435;0.7707;"Train";63
"NBWaVE";94.988;0.0313;0.146;0.012;0.5658;0.9608;"Train";63
"CMF";209.196;0.0333;0.1464;0.0098;0.1186;0.6113;"Train";63
"NMF";NA;NA;NA;NA;NA;NA;"Train";63
"NNLM";103.943;0.0319;0.1461;0.0094;0.0599;0.9268;"Train";63
"AIRWLS";104.038;0.0315;0.146;0.0087;0.5786;0.9785;"Train";63
"Newton";54.607;0.0315;0.146;0.0087;0.5815;0.9741;"Train";63
"C-SGD";30.225;0.0308;0.1459;0.0099;0.5454;0.9382;"Train";63
"B-SGD";20.022;0.03;0.1457;0.0102;0.5032;0.9082;"Train";63
"AvaGrad";336.355;0.037;0.4954;0.0192;-0.0149;0.2604;"Test";63
"Fisher";84.376;0.0336;0.4948;0.0192;0.3435;0.7707;"Test";63
"NBWaVE";94.988;0.0337;0.4949;0.0128;0.5658;0.9608;"Test";63
"CMF";209.196;0.0338;0.4951;0.0218;0.1186;0.6113;"Test";63
"NMF";NA;NA;NA;NA;NA;NA;"Test";63
"NNLM";103.943;0.0324;0.4949;0.0127;0.0599;0.9268;"Test";63
"AIRWLS";104.038;0.0321;0.4948;0.0157;0.5786;0.9785;"Test";63
"Newton";54.607;0.0321;0.4948;0.0183;0.5815;0.9741;"Test";63
"C-SGD";30.225;0.0324;0.4948;0.0121;0.5454;0.9382;"Test";63
"B-SGD";20.022;0.0331;0.4949;0.0117;0.5032;0.9082;"Test";63
"AvaGrad";242.781;0.0315;0.0089;0.0226;-0.0146;0.2565;"Full";64
"Fisher";80.288;0.0283;0.008;0.0131;0.3827;0.8415;"Full";64
"NBWaVE";90.125;0.0271;0.0077;0.0121;0.5918;0.9784;"Full";64
"CMF";204.291;0.028;0.0079;0.0123;0.2858;0.8335;"Full";64
"NMF";NA;NA;NA;NA;NA;NA;"Full";64
"NNLM";103.433;0.0272;0.0077;0.0099;0.15;0.9764;"Full";64
"AIRWLS";104.159;0.027;0.0077;0.0102;0.594;0.9821;"Full";64
"Newton";55.114;0.027;0.0077;0.0105;0.5897;0.9818;"Full";64
"C-SGD";30.214;0.0266;0.0076;0.0102;0.5755;0.9706;"Full";64
"B-SGD";20.04;0.0264;0.0075;0.0104;0.5236;0.9364;"Full";64
"AvaGrad";242.781;0.0316;0.1472;0.0224;-0.0146;0.2565;"Train";64
"Fisher";80.288;0.0282;0.1466;0.0099;0.3827;0.8415;"Train";64
"NBWaVE";90.125;0.0266;0.1461;0.0118;0.5918;0.9784;"Train";64
"CMF";204.291;0.0279;0.1464;0.0094;0.2858;0.8335;"Train";64
"NMF";NA;NA;NA;NA;NA;NA;"Train";64
"NNLM";103.433;0.0271;0.1462;0.0091;0.15;0.9764;"Train";64
"AIRWLS";104.159;0.0269;0.1461;0.0085;0.594;0.9821;"Train";64
"Newton";55.114;0.0269;0.1461;0.0085;0.5897;0.9818;"Train";64
"C-SGD";30.214;0.0263;0.146;0.0096;0.5755;0.9706;"Train";64
"B-SGD";20.04;0.0257;0.1459;0.01;0.5236;0.9364;"Train";64
"AvaGrad";242.781;0.0314;0.4949;0.0233;-0.0146;0.2565;"Test";64
"Fisher";80.288;0.0286;0.4943;0.0221;0.3827;0.8415;"Test";64
"NBWaVE";90.125;0.0286;0.4944;0.013;0.5918;0.9784;"Test";64
"CMF";204.291;0.0282;0.4945;0.0207;0.2858;0.8335;"Test";64
"NMF";NA;NA;NA;NA;NA;NA;"Test";64
"NNLM";103.433;0.0274;0.4944;0.0121;0.15;0.9764;"Test";64
"AIRWLS";104.159;0.0273;0.4944;0.0148;0.594;0.9821;"Test";64
"Newton";55.114;0.0273;0.4944;0.0161;0.5897;0.9818;"Test";64
"C-SGD";30.214;0.0277;0.4944;0.0118;0.5755;0.9706;"Test";64
"B-SGD";20.04;0.0284;0.4945;0.0116;0.5236;0.9364;"Test";64
"AvaGrad";25.489;0.0377;0.0081;0.0194;-0.0346;0.2611;"Full";65
"Fisher";98.423;0.034;0.0073;0.0135;0.3224;0.7702;"Full";65
"NBWaVE";116.363;0.0327;0.0071;0.0133;0.518;0.9363;"Full";65
"CMF";207.246;0.0338;0.0073;0.0137;0.0315;0.5782;"Full";65
"NMF";218.116;0.0345;0.0075;0.0139;0.0783;0.7334;"Full";65
"NNLM";103.489;0.0327;0.0071;0.0114;0.0869;0.9336;"Full";65
"AIRWLS";104.619;0.0325;0.0071;0.0117;0.4961;0.9242;"Full";65
"Newton";54.181;0.0325;0.0071;0.0122;0.4763;0.9236;"Full";65
"C-SGD";31.147;0.032;0.007;0.0117;0.4822;0.9014;"Full";65
"B-SGD";20.2;0.0319;0.0069;0.0118;0.4289;0.8614;"Full";65
"AvaGrad";25.489;0.0377;0.1461;0.0193;-0.0346;0.2611;"Train";65
"Fisher";98.423;0.0338;0.1455;0.0115;0.3224;0.7702;"Train";65
"NBWaVE";116.363;0.032;0.1451;0.0131;0.518;0.9363;"Train";65
"CMF";207.246;0.0336;0.1454;0.0111;0.0315;0.5782;"Train";65
"NMF";218.116;0.0344;0.1456;0.0125;0.0783;0.7334;"Train";65
"NNLM";103.489;0.0325;0.1452;0.0107;0.0869;0.9336;"Train";65
"AIRWLS";104.619;0.0323;0.1452;0.01;0.4961;0.9242;"Train";65
"Newton";54.181;0.0323;0.1452;0.01;0.4763;0.9236;"Train";65
"C-SGD";31.147;0.0315;0.145;0.0111;0.4822;0.9014;"Train";65
"B-SGD";20.2;0.0309;0.1449;0.0114;0.4289;0.8614;"Train";65
"AvaGrad";25.489;0.0379;0.4954;0.0199;-0.0346;0.2611;"Test";65
"Fisher";98.423;0.0345;0.4949;0.0194;0.3224;0.7702;"Test";65
"NBWaVE";116.363;0.0347;0.495;0.0141;0.518;0.9363;"Test";65
"CMF";207.246;0.0343;0.4951;0.0213;0.0315;0.5782;"Test";65
"NMF";218.116;0.035;0.4949;0.018;0.0783;0.7334;"Test";65
"NNLM";103.489;0.0332;0.4949;0.0135;0.0869;0.9336;"Test";65
"AIRWLS";104.619;0.0331;0.4949;0.0165;0.4961;0.9242;"Test";65
"Newton";54.181;0.0331;0.4949;0.0186;0.4763;0.9236;"Test";65
"C-SGD";31.147;0.0337;0.4949;0.0131;0.4822;0.9014;"Test";65
"B-SGD";20.2;0.0347;0.495;0.013;0.4289;0.8614;"Test";65
"AvaGrad";24.666;0.0378;0.0077;0.0206;-0.0215;0.266;"Full";66
"Fisher";149.883;0.0339;0.0069;0.0142;0.3652;0.7919;"Full";66
"NBWaVE";92.931;0.0326;0.0067;0.0138;0.5647;0.9737;"Full";66
"CMF";201.114;0.0341;0.007;0.0155;0.0854;0.6036;"Full";66
"NMF";217.835;0.0348;0.0071;0.0149;0.0637;0.6189;"Full";66
"NNLM";103.274;0.0326;0.0067;0.0119;0.014;0.9009;"Full";66
"AIRWLS";104.595;0.0323;0.0066;0.0121;0.5923;0.9784;"Full";66
"Newton";54.951;0.0323;0.0066;0.0125;0.5749;0.9758;"Full";66
"C-SGD";30.283;0.0319;0.0066;0.012;0.5281;0.9513;"Full";66
"B-SGD";20.166;0.0317;0.0065;0.0121;0.4832;0.9051;"Full";66
"AvaGrad";24.666;0.0378;0.1459;0.0204;-0.0215;0.266;"Train";66
"Fisher";149.883;0.0338;0.1453;0.0117;0.3652;0.7919;"Train";66
"NBWaVE";92.931;0.0319;0.1449;0.0136;0.5647;0.9737;"Train";66
"CMF";201.114;0.0339;0.1452;0.0115;0.0854;0.6036;"Train";66
"NMF";217.835;0.0347;0.1455;0.013;0.0637;0.6189;"Train";66
"NNLM";103.274;0.0325;0.145;0.0111;0.014;0.9009;"Train";66
"AIRWLS";104.595;0.0322;0.1449;0.0102;0.5923;0.9784;"Train";66
"Newton";54.951;0.0322;0.1449;0.0102;0.5749;0.9758;"Train";66
"C-SGD";30.283;0.0315;0.1448;0.0114;0.5281;0.9513;"Train";66
"B-SGD";20.166;0.0308;0.1447;0.0117;0.4832;0.9051;"Train";66
"AvaGrad";24.666;0.0378;0.4948;0.0209;-0.0215;0.266;"Test";66
"Fisher";149.883;0.0343;0.4943;0.0212;0.3652;0.7919;"Test";66
"NBWaVE";92.931;0.0344;0.4944;0.0145;0.5647;0.9737;"Test";66
"CMF";201.114;0.0345;0.4947;0.0268;0.0854;0.6036;"Test";66
"NMF";217.835;0.0351;0.4944;0.0203;0.0637;0.6189;"Test";66
"NNLM";103.274;0.033;0.4944;0.0143;0.014;0.9009;"Test";66
"AIRWLS";104.595;0.0327;0.4944;0.0173;0.5923;0.9784;"Test";66
"Newton";54.951;0.0328;0.4944;0.019;0.5749;0.9758;"Test";66
"C-SGD";30.283;0.0331;0.4944;0.0135;0.5281;0.9513;"Test";66
"B-SGD";20.166;0.0342;0.4945;0.0133;0.4832;0.9051;"Test";66
"AvaGrad";46.858;0.0364;0.0089;0.0173;-0.0268;0.2603;"Full";67
"Fisher";130.692;0.0329;0.0081;0.0125;0.2482;0.7215;"Full";67
"NBWaVE";135.014;0.0317;0.0078;0.0123;0.469;0.8976;"Full";67
"CMF";207.06;0.0329;0.0081;0.0131;0.047;0.5344;"Full";67
"NMF";217.569;0.0336;0.0082;0.013;0.1111;0.6644;"Full";67
"NNLM";103.406;0.0317;0.0078;0.0105;0.0228;0.8574;"Full";67
"AIRWLS";104.59;0.0315;0.0078;0.0108;0.489;0.9089;"Full";67
"Newton";54.282;0.0315;0.0078;0.0111;0.4765;0.9137;"Full";67
"C-SGD";30.267;0.031;0.0077;0.0106;0.448;0.8895;"Full";67
"B-SGD";20.923;0.0308;0.0076;0.0108;0.4075;0.8177;"Full";67
"AvaGrad";46.858;0.0364;0.1469;0.0172;-0.0268;0.2603;"Train";67
"Fisher";130.692;0.0328;0.1462;0.0105;0.2482;0.7215;"Train";67
"NBWaVE";135.014;0.0311;0.1458;0.0121;0.469;0.8976;"Train";67
"CMF";207.06;0.0328;0.1461;0.0103;0.047;0.5344;"Train";67
"NMF";217.569;0.0335;0.1464;0.0115;0.1111;0.6644;"Train";67
"NNLM";103.406;0.0315;0.1459;0.0098;0.0228;0.8574;"Train";67
"AIRWLS";104.59;0.0313;0.1459;0.0091;0.489;0.9089;"Train";67
"Newton";54.282;0.0313;0.1459;0.0091;0.4765;0.9137;"Train";67
"C-SGD";30.267;0.0306;0.1457;0.0102;0.448;0.8895;"Train";67
"B-SGD";20.923;0.0299;0.1456;0.0104;0.4075;0.8177;"Train";67
"AvaGrad";46.858;0.0364;0.4955;0.0177;-0.0268;0.2603;"Test";67
"Fisher";130.692;0.0333;0.495;0.0184;0.2482;0.7215;"Test";67
"NBWaVE";135.014;0.0335;0.4951;0.0128;0.469;0.8976;"Test";67
"CMF";207.06;0.0333;0.4952;0.0211;0.047;0.5344;"Test";67
"NMF";217.569;0.0339;0.4951;0.017;0.1111;0.6644;"Test";67
"NNLM";103.406;0.032;0.4951;0.0124;0.0228;0.8574;"Test";67
"AIRWLS";104.59;0.0319;0.495;0.0155;0.489;0.9089;"Test";67
"Newton";54.282;0.0319;0.495;0.0168;0.4765;0.9137;"Test";67
"C-SGD";30.267;0.0323;0.4951;0.0119;0.448;0.8895;"Test";67
"B-SGD";20.923;0.0333;0.4952;0.0117;0.4075;0.8177;"Test";67
"AvaGrad";34.85;0.0386;0.0083;0.0227;-0.0122;0.2551;"Full";68
"Fisher";115.997;0.0344;0.0074;0.0141;0.3602;0.8049;"Full";68
"NBWaVE";91.791;0.0331;0.0071;0.0139;0.5511;0.9474;"Full";68
"CMF";202.495;0.0341;0.0074;0.0144;0.3247;0.7914;"Full";68
"NMF";217.656;0.0351;0.0075;0.0146;0.1587;0.7348;"Full";68
"NNLM";102.926;0.0331;0.0071;0.0118;0.1898;0.9348;"Full";68
"AIRWLS";104.583;0.0328;0.0071;0.0121;0.5325;0.9416;"Full";68
"Newton";54.765;0.0328;0.0071;0.0126;0.5226;0.9431;"Full";68
"C-SGD";30.399;0.0323;0.007;0.0121;0.502;0.9495;"Full";68
"B-SGD";20.088;0.0321;0.007;0.0123;0.4501;0.8869;"Full";68
"AvaGrad";34.85;0.0386;0.1465;0.0225;-0.0122;0.2551;"Train";68
"Fisher";115.997;0.0342;0.1458;0.0117;0.3602;0.8049;"Train";68
"NBWaVE";91.791;0.0324;0.1455;0.0136;0.5511;0.9474;"Train";68
"CMF";202.495;0.034;0.1457;0.0112;0.3247;0.7914;"Train";68
"NMF";217.656;0.0349;0.146;0.0129;0.1587;0.7348;"Train";68
"NNLM";102.926;0.033;0.1455;0.0109;0.1898;0.9348;"Train";68
"AIRWLS";104.583;0.0327;0.1455;0.0101;0.5325;0.9416;"Train";68
"Newton";54.765;0.0327;0.1455;0.0101;0.5226;0.9431;"Train";68
"C-SGD";30.399;0.0318;0.1453;0.0115;0.502;0.9495;"Train";68
"B-SGD";20.088;0.0313;0.1453;0.0118;0.4501;0.8869;"Train";68
"AvaGrad";34.85;0.0387;0.4949;0.0234;-0.0122;0.2551;"Test";68
"Fisher";115.997;0.0348;0.4943;0.0212;0.3602;0.8049;"Test";68
"NBWaVE";91.791;0.035;0.4944;0.0149;0.5511;0.9474;"Test";68
"CMF";202.495;0.0346;0.4946;0.0233;0.3247;0.7914;"Test";68
"NMF";217.656;0.0355;0.4944;0.0196;0.1587;0.7348;"Test";68
"NNLM";102.926;0.0334;0.4944;0.0142;0.1898;0.9348;"Test";68
"AIRWLS";104.583;0.0333;0.4944;0.0177;0.5325;0.9416;"Test";68
"Newton";54.765;0.0333;0.4944;0.0196;0.5226;0.9431;"Test";68
"C-SGD";30.399;0.0337;0.4944;0.0138;0.502;0.9495;"Test";68
"B-SGD";20.088;0.0346;0.4945;0.0137;0.4501;0.8869;"Test";68
"AvaGrad";27.103;0.0372;0.0078;0.0237;-0.0238;0.2619;"Full";69
"Fisher";151.337;0.0332;0.0069;0.0153;0.4012;0.8227;"Full";69
"NBWaVE";96.629;0.032;0.0067;0.015;0.5489;0.9716;"Full";69
"CMF";206.043;0.0327;0.0069;0.0153;0.1862;0.7947;"Full";69
"NMF";NA;NA;NA;NA;NA;NA;"Full";69
"NNLM";103.223;0.0319;0.0067;0.0128;0.2465;0.9437;"Full";69
"AIRWLS";104.396;0.0317;0.0067;0.013;0.552;0.9549;"Full";69
"Newton";54.572;0.0317;0.0067;0.0135;0.5235;0.9486;"Full";69
"C-SGD";30.209;0.0313;0.0066;0.013;0.5128;0.9195;"Full";69
