"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"Newton";63.086;0.0292;0.1455;0.0097;0.5972;0.9327;"Train";46
"C-SGD";35.551;0.0282;0.1453;0.0112;0.5717;0.9204;"Train";46
"B-SGD";24.793;0.0273;0.1452;0.0116;0.5324;0.8904;"Train";46
"AvaGrad";29.859;0.0349;0.4946;0.0239;-0.0191;0.2707;"Test";46
"Fisher";146.931;0.0316;0.494;0.0241;0.4307;0.8297;"Test";46
"NBWaVE";127.409;0.0321;0.4942;0.0152;0.5541;0.9079;"Test";46
"CMF";352.343;0.0315;0.4943;0.0281;0.2961;0.8327;"Test";46
"NMF";NA;NA;NA;NA;NA;NA;"Test";46
"NNLM";142.17;0.0304;0.4942;0.0152;0.111;0.9649;"Test";46
"AIRWLS";135.437;0.0303;0.4942;0.019;0.57;0.9367;"Test";46
"Newton";63.086;0.0304;0.4941;0.0207;0.5972;0.9327;"Test";46
"C-SGD";35.551;0.0313;0.4942;0.0143;0.5717;0.9204;"Test";46
"B-SGD";24.793;0.033;0.4943;0.0139;0.5324;0.8904;"Test";46
"AvaGrad";96.7;0.0385;0.0077;0.0202;-0.0169;0.2561;"Full";47
"Fisher";135.191;0.0338;0.0068;0.0132;0.2687;0.706;"Full";47
"NBWaVE";155.032;0.0317;0.0064;0.0131;0.5212;0.8648;"Full";47
"CMF";357.902;0.034;0.0069;0.0143;0.0521;0.622;"Full";47
"NMF";NA;NA;NA;NA;NA;NA;"Full";47
"NNLM";142.008;0.0322;0.0065;0.011;0.0983;0.8493;"Full";47
"AIRWLS";135.602;0.032;0.0065;0.0115;0.4639;0.8388;"Full";47
"Newton";63.361;0.032;0.0065;0.0126;0.458;0.8548;"Full";47
"C-SGD";35.136;0.0315;0.0064;0.0113;0.4866;0.8419;"Full";47
"B-SGD";24.698;0.0316;0.0064;0.0113;0.3815;0.7961;"Full";47
"AvaGrad";96.7;0.0385;0.1457;0.0199;-0.0169;0.2561;"Train";47
"Fisher";135.191;0.0336;0.145;0.0101;0.2687;0.706;"Train";47
"NBWaVE";155.032;0.0306;0.1444;0.0128;0.5212;0.8648;"Train";47
"CMF";357.902;0.0338;0.145;0.01;0.0521;0.622;"Train";47
"NMF";NA;NA;NA;NA;NA;NA;"Train";47
"NNLM";142.008;0.032;0.1446;0.0097;0.0983;0.8493;"Train";47
"AIRWLS";135.602;0.0317;0.1446;0.009;0.4639;0.8388;"Train";47
"Newton";63.361;0.0317;0.1446;0.009;0.458;0.8548;"Train";47
"C-SGD";35.136;0.0306;0.1444;0.0105;0.4866;0.8419;"Train";47
"B-SGD";24.698;0.0299;0.1444;0.0107;0.3815;0.7961;"Train";47
"AvaGrad";96.7;0.0386;0.4952;0.0209;-0.0169;0.2561;"Test";47
"Fisher";135.191;0.0344;0.4945;0.0222;0.2687;0.706;"Test";47
"NBWaVE";155.032;0.0349;0.4947;0.0139;0.5212;0.8648;"Test";47
"CMF";357.902;0.0348;0.4948;0.0268;0.0521;0.622;"Test";47
"NMF";NA;NA;NA;NA;NA;NA;"Test";47
"NNLM";142.008;0.0329;0.4947;0.0146;0.0983;0.8493;"Test";47
"AIRWLS";135.602;0.0329;0.4946;0.0186;0.4639;0.8388;"Test";47
"Newton";63.361;0.0329;0.4946;0.0228;0.458;0.8548;"Test";47
"C-SGD";35.136;0.034;0.4947;0.0135;0.4866;0.8419;"Test";47
"B-SGD";24.698;0.0364;0.4948;0.0131;0.3815;0.7961;"Test";47
"AvaGrad";373.543;0.0337;0.008;0.0227;-0.0236;0.2627;"Full";48
"Fisher";170.51;0.0299;0.0071;0.0144;0.3792;0.7902;"Full";48
"NBWaVE";149.186;0.0282;0.0067;0.0142;0.498;0.869;"Full";48
"CMF";346.905;0.0297;0.0071;0.0165;0.2082;0.8023;"Full";48
"NMF";325.888;0.0303;0.0072;0.0146;0.2064;0.792;"Full";48
"NNLM";142.54;0.0287;0.0068;0.0116;0.1659;0.9147;"Full";48
"AIRWLS";135.228;0.0285;0.0068;0.0121;0.5447;0.9021;"Full";48
"Newton";63.313;0.0285;0.0068;0.013;0.5383;0.9049;"Full";48
"C-SGD";35.458;0.028;0.0067;0.012;0.5287;0.8842;"Full";48
"B-SGD";24.783;0.0278;0.0066;0.0121;0.4732;0.837;"Full";48
"AvaGrad";373.543;0.0337;0.1464;0.0225;-0.0236;0.2627;"Train";48
"Fisher";170.51;0.0297;0.1458;0.0111;0.3792;0.7902;"Train";48
"NBWaVE";149.186;0.0273;0.1452;0.0138;0.498;0.869;"Train";48
"CMF";346.905;0.0294;0.1456;0.0105;0.2082;0.8023;"Train";48
"NMF";325.888;0.0301;0.1459;0.0121;0.2064;0.792;"Train";48
"NNLM";142.54;0.0285;0.1454;0.0103;0.1659;0.9147;"Train";48
"AIRWLS";135.228;0.0283;0.1454;0.0095;0.5447;0.9021;"Train";48
"Newton";63.313;0.0282;0.1454;0.0095;0.5383;0.9049;"Train";48
"C-SGD";35.458;0.0273;0.1452;0.011;0.5287;0.8842;"Train";48
"B-SGD";24.783;0.0264;0.1451;0.0115;0.4732;0.837;"Train";48
"AvaGrad";373.543;0.0337;0.4945;0.0232;-0.0236;0.2627;"Test";48
"Fisher";170.51;0.0305;0.4938;0.0238;0.3792;0.7902;"Test";48
"NBWaVE";149.186;0.031;0.4941;0.0153;0.498;0.869;"Test";48
"CMF";346.905;0.0305;0.4942;0.0336;0.2082;0.8023;"Test";48
"NMF";325.888;0.0308;0.4938;0.0217;0.2064;0.792;"Test";48
"NNLM";142.54;0.0292;0.4941;0.0155;0.1659;0.9147;"Test";48
"AIRWLS";135.228;0.0292;0.494;0.0195;0.5447;0.9021;"Test";48
"Newton";63.313;0.0292;0.4939;0.0231;0.5383;0.9049;"Test";48
"C-SGD";35.458;0.03;0.4941;0.0147;0.5287;0.8842;"Test";48
"B-SGD";24.783;0.0318;0.4942;0.014;0.4732;0.837;"Test";48
"AvaGrad";392.789;0.0373;0.0084;0.0205;-0.0151;0.2594;"Full";49
"Fisher";169.412;0.0333;0.0075;0.0138;0.2509;0.6897;"Full";49
"NBWaVE";152.797;0.0314;0.007;0.0137;0.537;0.8903;"Full";49
"CMF";354.457;0.0335;0.0075;0.0157;0.0432;0.5146;"Full";49
"NMF";325.938;0.0338;0.0076;0.014;0.1113;0.6717;"Full";49
"NNLM";141.925;0.0319;0.0072;0.0115;-0.0053;0.794;"Full";49
"AIRWLS";135.89;0.0317;0.0072;0.0123;0.5089;0.8817;"Full";49
"Newton";63.136;0.0317;0.0072;0.0132;0.4964;0.8784;"Full";49
"C-SGD";34.912;0.0312;0.007;0.0118;0.501;0.856;"Full";49
"B-SGD";24.36;0.0309;0.007;0.0121;0.3926;0.7834;"Full";49
"AvaGrad";392.789;0.0373;0.1464;0.0204;-0.0151;0.2594;"Train";49
"Fisher";169.412;0.0331;0.1457;0.0112;0.2509;0.6897;"Train";49
"NBWaVE";152.797;0.0303;0.1451;0.0134;0.537;0.8903;"Train";49
"CMF";354.457;0.0332;0.1456;0.0108;0.0432;0.5146;"Train";49
"NMF";325.938;0.0336;0.1459;0.0121;0.1113;0.6717;"Train";49
"NNLM";141.925;0.0317;0.1453;0.0105;-0.0053;0.794;"Train";49
"AIRWLS";135.89;0.0314;0.1453;0.0098;0.5089;0.8817;"Train";49
"Newton";63.136;0.0314;0.1454;0.0097;0.4964;0.8784;"Train";49
"C-SGD";34.912;0.0305;0.1451;0.0111;0.501;0.856;"Train";49
"B-SGD";24.36;0.0294;0.145;0.0116;0.3926;0.7834;"Train";49
"AvaGrad";392.789;0.0373;0.4952;0.0208;-0.0151;0.2594;"Test";49
"Fisher";169.412;0.0339;0.4947;0.0211;0.2509;0.6897;"Test";49
"NBWaVE";152.797;0.0344;0.4948;0.0144;0.537;0.8903;"Test";49
"CMF";354.457;0.0342;0.495;0.0298;0.0432;0.5146;"Test";49
"NMF";325.938;0.0343;0.4947;0.0195;0.1113;0.6717;"Test";49
"NNLM";141.925;0.0325;0.4948;0.0146;-0.0053;0.794;"Test";49
"AIRWLS";135.89;0.0325;0.4948;0.0194;0.5089;0.8817;"Test";49
"Newton";63.136;0.0326;0.4947;0.0233;0.4964;0.8784;"Test";49
"C-SGD";34.912;0.0333;0.4949;0.014;0.501;0.856;"Test";49
"B-SGD";24.36;0.035;0.495;0.0134;0.3926;0.7834;"Test";49
"AvaGrad";381.429;0.0376;0.008;0.0198;-0.0266;0.2668;"Full";50
"Fisher";129.535;0.0334;0.0071;0.0134;0.3437;0.7736;"Full";50
"NBWaVE";154.688;0.0316;0.0067;0.0132;0.514;0.875;"Full";50
"CMF";358.321;0.0334;0.0071;0.0142;0.17;0.6988;"Full";50
"NMF";326.308;0.0342;0.0073;0.0139;0.0201;0.6648;"Full";50
"NNLM";142.08;0.0322;0.0069;0.011;0.1605;0.8712;"Full";50
"AIRWLS";135.178;0.0319;0.0068;0.0114;0.5305;0.8941;"Full";50
"Newton";62.677;0.0319;0.0068;0.0122;0.528;0.8915;"Full";50
"C-SGD";35.124;0.0314;0.0067;0.0114;0.4805;0.8382;"Full";50
"B-SGD";24.638;0.0313;0.0067;0.0117;0.3797;0.7698;"Full";50
"AvaGrad";381.429;0.0376;0.1461;0.0196;-0.0266;0.2668;"Train";50
"Fisher";129.535;0.0332;0.1454;0.0104;0.3437;0.7736;"Train";50
"NBWaVE";154.688;0.0305;0.1448;0.0129;0.514;0.875;"Train";50
"CMF";358.321;0.0331;0.1453;0.01;0.17;0.6988;"Train";50
"NMF";326.308;0.034;0.1455;0.0114;0.0201;0.6648;"Train";50
"NNLM";142.08;0.0319;0.145;0.0098;0.1605;0.8712;"Train";50
"AIRWLS";135.178;0.0317;0.145;0.0091;0.5305;0.8941;"Train";50
"Newton";62.677;0.0316;0.145;0.0091;0.528;0.8915;"Train";50
"C-SGD";35.124;0.0306;0.1448;0.0105;0.4805;0.8382;"Train";50
"B-SGD";24.638;0.0296;0.1448;0.0111;0.3797;0.7698;"Train";50
"AvaGrad";381.429;0.0377;0.4951;0.0203;-0.0266;0.2668;"Test";50
"Fisher";129.535;0.0341;0.4945;0.0221;0.3437;0.7736;"Test";50
"NBWaVE";154.688;0.0347;0.4947;0.0141;0.514;0.875;"Test";50
"CMF";358.321;0.0341;0.4948;0.0262;0.17;0.6988;"Test";50
"NMF";326.308;0.0348;0.4946;0.0208;0.0201;0.6648;"Test";50
"NNLM";142.08;0.0328;0.4947;0.0143;0.1605;0.8712;"Test";50
"AIRWLS";135.178;0.0327;0.4946;0.0178;0.5305;0.8941;"Test";50
"Newton";62.677;0.0328;0.4946;0.0211;0.528;0.8915;"Test";50
"C-SGD";35.124;0.0337;0.4947;0.0138;0.4805;0.8382;"Test";50
"B-SGD";24.638;0.0362;0.4948;0.0132;0.3797;0.7698;"Test";50
"AvaGrad";46.827;0.0347;0.0092;0.0209;-0.0151;0.2582;"Full";51
"Fisher";275.226;0.0315;0.0084;0.0131;0.2382;0.6789;"Full";51
"NBWaVE";127.67;0.0297;0.0079;0.0126;0.4522;0.835;"Full";51
"CMF";357.204;0.031;0.0083;0.0147;0.1298;0.7179;"Full";51
"NMF";325.336;0.0318;0.0085;0.0133;0.0485;0.7028;"Full";51
"NNLM";142.149;0.0303;0.0081;0.0104;0.0075;0.7944;"Full";51
"AIRWLS";137.433;0.0301;0.008;0.0108;0.4221;0.8005;"Full";51
"Newton";63.238;0.0301;0.008;0.0117;0.3497;0.7909;"Full";51
"C-SGD";35.147;0.0296;0.0079;0.0107;0.3857;0.7863;"Full";51
"B-SGD";24.463;0.0294;0.0079;0.0109;0.3812;0.755;"Full";51
"AvaGrad";46.827;0.0347;0.1471;0.0206;-0.0151;0.2582;"Train";51
"Fisher";275.226;0.0313;0.1465;0.0097;0.2382;0.6789;"Train";51
"NBWaVE";127.67;0.0288;0.1458;0.0122;0.4522;0.835;"Train";51
"CMF";357.204;0.0308;0.1462;0.0091;0.1298;0.7179;"Train";51
"NMF";325.336;0.0317;0.1466;0.0105;0.0485;0.7028;"Train";51
"NNLM";142.149;0.0302;0.146;0.0092;0.0075;0.7944;"Train";51
"AIRWLS";137.433;0.0299;0.146;0.0085;0.4221;0.8005;"Train";51
"Newton";63.238;0.0299;0.146;0.0085;0.3497;0.7909;"Train";51
"C-SGD";35.147;0.0289;0.1458;0.01;0.3857;0.7863;"Train";51
"B-SGD";24.463;0.028;0.1457;0.0104;0.3812;0.755;"Train";51
"AvaGrad";46.827;0.0346;0.4958;0.0216;-0.0151;0.2582;"Test";51
"Fisher";275.226;0.0319;0.4952;0.0227;0.2382;0.6789;"Test";51
"NBWaVE";127.67;0.0323;0.4954;0.0136;0.4522;0.835;"Test";51
"CMF";357.204;0.0316;0.4954;0.0307;0.1298;0.7179;"Test";51
"NMF";325.336;0.0322;0.4952;0.0214;0.0485;0.7028;"Test";51
"NNLM";142.149;0.0307;0.4954;0.0138;0.0075;0.7944;"Test";51
"AIRWLS";137.433;0.0307;0.4953;0.0174;0.4221;0.8005;"Test";51
"Newton";63.238;0.0308;0.4953;0.0209;0.3497;0.7909;"Test";51
"C-SGD";35.147;0.0317;0.4954;0.0129;0.3857;0.7863;"Test";51
"B-SGD";24.463;0.0336;0.4955;0.0124;0.3812;0.755;"Test";51
"AvaGrad";29.831;0.0352;0.0083;0.0201;-0.0332;0.2633;"Full";52
"Fisher";169.002;0.0318;0.0075;0.0138;0.3257;0.7826;"Full";52
"NBWaVE";130.062;0.0301;0.0071;0.0136;0.5295;0.8842;"Full";52
"CMF";350.256;0.0318;0.0076;0.0158;0.0352;0.6046;"Full";52
"NMF";326.239;0.0324;0.0077;0.0142;0.051;0.7199;"Full";52
"NNLM";142.354;0.0307;0.0073;0.0114;0.0766;0.9125;"Full";52
"AIRWLS";135.413;0.0305;0.0072;0.012;0.5539;0.9139;"Full";52
"Newton";63.212;0.0305;0.0073;0.0124;0.5573;0.9114;"Full";52
"C-SGD";35.209;0.03;0.0071;0.0117;0.52;0.8676;"Full";52
"B-SGD";24.584;0.0298;0.0071;0.0119;0.341;0.7926;"Full";52
"AvaGrad";29.831;0.0353;0.1464;0.02;-0.0332;0.2633;"Train";52
"Fisher";169.002;0.0317;0.1458;0.0111;0.3257;0.7826;"Train";52
"NBWaVE";130.062;0.0291;0.1452;0.0133;0.5295;0.8842;"Train";52
"CMF";350.256;0.0316;0.1456;0.0105;0.0352;0.6046;"Train";52
"NMF";326.239;0.0323;0.1459;0.0121;0.051;0.7199;"Train";52
"NNLM";142.354;0.0305;0.1454;0.0103;0.0766;0.9125;"Train";52
"AIRWLS";135.413;0.0303;0.1454;0.0096;0.5539;0.9139;"Train";52
"Newton";63.212;0.0303;0.1454;0.0096;0.5573;0.9114;"Train";52
"C-SGD";35.209;0.0293;0.1452;0.0109;0.52;0.8676;"Train";52
"B-SGD";24.584;0.0283;0.1451;0.0114;0.341;0.7926;"Train";52
"AvaGrad";29.831;0.0352;0.4953;0.0205;-0.0332;0.2633;"Test";52
"Fisher";169.002;0.0323;0.4947;0.0214;0.3257;0.7826;"Test";52
"NBWaVE";130.062;0.0328;0.4949;0.0144;0.5295;0.8842;"Test";52
"CMF";350.256;0.0325;0.495;0.0306;0.0352;0.6046;"Test";52
"NMF";326.239;0.0328;0.4948;0.0201;0.051;0.7199;"Test";52
"NNLM";142.354;0.0311;0.4949;0.0145;0.0766;0.9125;"Test";52
"AIRWLS";135.413;0.0311;0.4948;0.019;0.5539;0.9139;"Test";52
"Newton";63.212;0.0311;0.4948;0.0206;0.5573;0.9114;"Test";52
"C-SGD";35.209;0.0319;0.4949;0.0139;0.52;0.8676;"Test";52
"B-SGD";24.584;0.0339;0.495;0.0135;0.341;0.7926;"Test";52
"AvaGrad";27.774;0.0363;0.0074;0.0224;-0.0215;0.2672;"Full";53
"Fisher";169.185;0.0325;0.0066;0.0147;0.3442;0.7775;"Full";53
"NBWaVE";129.499;0.0306;0.0063;0.0143;0.5669;0.9208;"Full";53
"CMF";355.829;0.0321;0.0066;0.0153;0.226;0.707;"Full";53
"NMF";325.697;0.033;0.0067;0.0151;0.1743;0.7359;"Full";53
"NNLM";141.715;0.0311;0.0064;0.012;0.0907;0.9458;"Full";53
"AIRWLS";134.898;0.0309;0.0064;0.0124;0.6206;0.9571;"Full";53
"Newton";63.363;0.0309;0.0064;0.0131;0.5993;0.9515;"Full";53
"C-SGD";35.341;0.0304;0.0063;0.0123;0.5941;0.9308;"Full";53
"B-SGD";24.624;0.0302;0.0062;0.0125;0.4933;0.8562;"Full";53
"AvaGrad";27.774;0.0364;0.1458;0.0222;-0.0215;0.2672;"Train";53
"Fisher";169.185;0.0323;0.1453;0.0115;0.3442;0.7775;"Train";53
"NBWaVE";129.499;0.0296;0.1447;0.014;0.5669;0.9208;"Train";53
"CMF";355.829;0.0319;0.1451;0.011;0.226;0.707;"Train";53
"NMF";325.697;0.0328;0.1454;0.0126;0.1743;0.7359;"Train";53
"NNLM";141.715;0.031;0.1449;0.0108;0.0907;0.9458;"Train";53
"AIRWLS";134.898;0.0307;0.1449;0.01;0.6206;0.9571;"Train";53
"Newton";63.363;0.0307;0.1449;0.0101;0.5993;0.9515;"Train";53
"C-SGD";35.341;0.0297;0.1447;0.0115;0.5941;0.9308;"Train";53
"B-SGD";24.624;0.0286;0.1446;0.012;0.4933;0.8562;"Train";53
"AvaGrad";27.774;0.0363;0.4944;0.0227;-0.0215;0.2672;"Test";53
"Fisher";169.185;0.0331;0.4938;0.0237;0.3442;0.7775;"Test";53
"NBWaVE";129.499;0.0335;0.494;0.0154;0.5669;0.9208;"Test";53
"CMF";355.829;0.0327;0.494;0.0278;0.226;0.707;"Test";53
"NMF";325.697;0.0334;0.4939;0.022;0.1743;0.7359;"Test";53
"NNLM";141.715;0.0316;0.494;0.0153;0.0907;0.9458;"Test";53
"AIRWLS";134.898;0.0316;0.4939;0.019;0.6206;0.9571;"Test";53
"Newton";63.363;0.0317;0.4939;0.0218;0.5993;0.9515;"Test";53
"C-SGD";35.341;0.0326;0.494;0.0146;0.5941;0.9308;"Test";53
"B-SGD";24.624;0.0345;0.4941;0.0141;0.4933;0.8562;"Test";53
"AvaGrad";28.804;0.0359;0.0088;0.0196;-0.0262;0.2635;"Full";54
"Fisher";177.882;0.0322;0.0079;0.013;0.335;0.7935;"Full";54
"NBWaVE";152.623;0.0304;0.0075;0.0126;0.5298;0.8897;"Full";54
"CMF";354.028;0.0319;0.0079;0.0137;0.2113;0.8172;"Full";54
"NMF";326.132;0.0327;0.008;0.0133;0.0855;0.7683;"Full";54
"NNLM";141.825;0.0309;0.0076;0.0104;0.072;0.9301;"Full";54
"AIRWLS";136.337;0.0307;0.0076;0.0108;0.5499;0.9197;"Full";54
"Newton";63.312;0.0307;0.0076;0.0115;0.5588;0.9209;"Full";54
"C-SGD";35.403;0.0301;0.0075;0.0107;0.5388;0.9147;"Full";54
"B-SGD";24.552;0.0299;0.0074;0.0108;0.5134;0.8598;"Full";54
"AvaGrad";28.804;0.0359;0.1469;0.0194;-0.0262;0.2635;"Train";54
"Fisher";177.882;0.032;0.1462;0.0099;0.335;0.7935;"Train";54
"NBWaVE";152.623;0.0295;0.1456;0.0123;0.5298;0.8897;"Train";54
"CMF";354.028;0.0317;0.146;0.0094;0.2113;0.8172;"Train";54
"NMF";326.132;0.0325;0.1463;0.0109;0.0855;0.7683;"Train";54
"NNLM";141.825;0.0307;0.1458;0.0093;0.072;0.9301;"Train";54
"AIRWLS";136.337;0.0305;0.1458;0.0086;0.5499;0.9197;"Train";54
"Newton";63.312;0.0304;0.1458;0.0086;0.5588;0.9209;"Train";54
"C-SGD";35.403;0.0294;0.1456;0.01;0.5388;0.9147;"Train";54
"B-SGD";24.552;0.0285;0.1454;0.0103;0.5134;0.8598;"Train";54
"AvaGrad";28.804;0.0359;0.4954;0.0202;-0.0262;0.2635;"Test";54
"Fisher";177.882;0.0327;0.4948;0.0219;0.335;0.7935;"Test";54
"NBWaVE";152.623;0.0332;0.495;0.0135;0.5298;0.8897;"Test";54
"CMF";354.028;0.0325;0.495;0.026;0.2113;0.8172;"Test";54
"NMF";326.132;0.0331;0.4948;0.0202;0.0855;0.7683;"Test";54
"NNLM";141.825;0.0313;0.495;0.0134;0.072;0.9301;"Test";54
"AIRWLS";136.337;0.0313;0.4949;0.0172;0.5499;0.9197;"Test";54
"Newton";63.312;0.0314;0.4949;0.0199;0.5588;0.9209;"Test";54
"C-SGD";35.403;0.0323;0.495;0.0126;0.5388;0.9147;"Test";54
"B-SGD";24.552;0.034;0.4951;0.0123;0.5134;0.8598;"Test";54
"AvaGrad";38.598;0.0348;0.0084;0.022;-0.0127;0.2596;"Full";55
"Fisher";143.083;0.0308;0.0075;0.0135;0.3446;0.7965;"Full";55
"NBWaVE";130.376;0.029;0.007;0.0129;0.5472;0.8998;"Full";55
"CMF";351.841;0.0308;0.0075;0.0149;0.1474;0.691;"Full";55
"NMF";326.581;0.0313;0.0076;0.0138;0.1112;0.7329;"Full";55
"NNLM";141.874;0.0294;0.0072;0.0107;0.1463;0.8918;"Full";55
"AIRWLS";134.533;0.0292;0.0071;0.0111;0.576;0.9435;"Full";55
"Newton";63.355;0.0292;0.0071;0.0119;0.5915;0.9499;"Full";55
"C-SGD";35.168;0.0287;0.007;0.0108;0.5759;0.9277;"Full";55
"B-SGD";24.519;0.0286;0.007;0.011;0.537;0.8949;"Full";55
"AvaGrad";38.598;0.0348;0.1464;0.0217;-0.0127;0.2596;"Train";55
"Fisher";143.083;0.0306;0.1456;0.01;0.3446;0.7965;"Train";55
"NBWaVE";130.376;0.0281;0.145;0.0125;0.5472;0.8998;"Train";55
"CMF";351.841;0.0306;0.1455;0.0095;0.1474;0.691;"Train";55
"NMF";326.581;0.0311;0.1458;0.0109;0.1112;0.7329;"Train";55
"NNLM";141.874;0.0293;0.1452;0.0093;0.1463;0.8918;"Train";55
"AIRWLS";134.533;0.029;0.1452;0.0087;0.576;0.9435;"Train";55
"Newton";63.355;0.029;0.1452;0.0086;0.5915;0.9499;"Train";55
"C-SGD";35.168;0.028;0.145;0.01;0.5759;0.9277;"Train";55
"B-SGD";24.519;0.0273;0.1449;0.0104;0.537;0.8949;"Train";55
"AvaGrad";38.598;0.0348;0.4955;0.023;-0.0127;0.2596;"Test";55
"Fisher";143.083;0.0314;0.4948;0.0235;0.3446;0.7965;"Test";55
"NBWaVE";130.376;0.0317;0.495;0.0141;0.5472;0.8998;"Test";55
"CMF";351.841;0.0315;0.4952;0.0302;0.1474;0.691;"Test";55
"NMF";326.581;0.0317;0.4949;0.022;0.1112;0.7329;"Test";55
"NNLM";141.874;0.0299;0.4951;0.0145;0.1463;0.8918;"Test";55
"AIRWLS";134.533;0.0299;0.495;0.0181;0.576;0.9435;"Test";55
"Newton";63.355;0.03;0.495;0.0211;0.5915;0.9499;"Test";55
"C-SGD";35.168;0.0308;0.495;0.0132;0.5759;0.9277;"Test";55
"B-SGD";24.519;0.0324;0.4951;0.0127;0.537;0.8949;"Test";55
"AvaGrad";28.034;0.0389;0.0078;0.0209;-0.0244;0.2573;"Full";56
"Fisher";196.762;0.0342;0.0068;0.0145;0.46;0.8394;"Full";56
"NBWaVE";130.724;0.0322;0.0064;0.0144;0.5678;0.9249;"Full";56
"CMF";353.645;0.0346;0.0069;0.017;0.0279;0.551;"Full";56
"NMF";326.189;0.0349;0.007;0.015;0.0599;0.7229;"Full";56
"NNLM";142.041;0.0327;0.0066;0.0122;0.0533;0.925;"Full";56
"AIRWLS";135.828;0.0325;0.0065;0.0127;0.5987;0.9417;"Full";56
"Newton";63.342;0.0325;0.0065;0.0136;0.5847;0.9481;"Full";56
"C-SGD";35.314;0.032;0.0064;0.0124;0.6017;0.9388;"Full";56
"B-SGD";24.911;0.032;0.0064;0.0127;0.5072;0.8742;"Full";56
"AvaGrad";28.034;0.0389;0.146;0.0208;-0.0244;0.2573;"Train";56
"Fisher";196.762;0.034;0.1453;0.0118;0.46;0.8394;"Train";56
"NBWaVE";130.724;0.0312;0.1447;0.0142;0.5678;0.9249;"Train";56
"CMF";353.645;0.0343;0.1452;0.0116;0.0279;0.551;"Train";56
"NMF";326.189;0.0348;0.1454;0.013;0.0599;0.7229;"Train";56
"NNLM";142.041;0.0325;0.1449;0.0111;0.0533;0.925;"Train";56
"AIRWLS";135.828;0.0323;0.1449;0.0102;0.5987;0.9417;"Train";56
"Newton";63.342;0.0322;0.1449;0.0102;0.5847;0.9481;"Train";56
"C-SGD";35.314;0.0313;0.1447;0.0116;0.6017;0.9388;"Train";56
"B-SGD";24.911;0.0303;0.1446;0.0122;0.5072;0.8742;"Train";56
"AvaGrad";28.034;0.0388;0.4948;0.0213;-0.0244;0.2573;"Test";56
"Fisher";196.762;0.0347;0.4942;0.0222;0.46;0.8394;"Test";56
"NBWaVE";130.724;0.0352;0.4944;0.0152;0.5678;0.9249;"Test";56
"CMF";353.645;0.0352;0.4946;0.0324;0.0279;0.551;"Test";56
"NMF";326.189;0.0353;0.4943;0.0208;0.0599;0.7229;"Test";56
"NNLM";142.041;0.0332;0.4944;0.0153;0.0533;0.925;"Test";56
"AIRWLS";135.828;0.0331;0.4943;0.0196;0.5987;0.9417;"Test";56
"Newton";63.342;0.0332;0.4943;0.0233;0.5847;0.9481;"Test";56
"C-SGD";35.314;0.0341;0.4944;0.0147;0.6017;0.9388;"Test";56
"B-SGD";24.911;0.0367;0.4945;0.0142;0.5072;0.8742;"Test";56
"AvaGrad";392.903;0.0363;0.0079;0.0222;-0.0214;0.2648;"Full";57
"Fisher";139.298;0.0322;0.007;0.0146;0.4474;0.87;"Full";57
"NBWaVE";131.525;0.0304;0.0066;0.0143;0.5681;0.923;"Full";57
"CMF";356.378;0.0324;0.0071;0.0156;0.0835;0.7451;"Full";57
"NMF";325.819;0.0329;0.0071;0.0152;0.0973;0.8301;"Full";57
"NNLM";141.633;0.0309;0.0068;0.0119;0.1469;0.9508;"Full";57
"AIRWLS";135.222;0.0308;0.0067;0.0125;0.5967;0.9601;"Full";57
"Newton";63.193;0.0308;0.0067;0.013;0.6006;0.963;"Full";57
"C-SGD";34.83;0.0302;0.0066;0.0122;0.5986;0.9362;"Full";57
"B-SGD";24.537;0.03;0.0066;0.0125;0.5659;0.9039;"Full";57
"AvaGrad";392.903;0.0363;0.146;0.0221;-0.0214;0.2648;"Train";57
"Fisher";139.298;0.032;0.1453;0.0115;0.4474;0.87;"Train";57
"NBWaVE";131.525;0.0294;0.1448;0.0139;0.5681;0.923;"Train";57
"CMF";356.378;0.0321;0.1452;0.0112;0.0835;0.7451;"Train";57
"NMF";325.819;0.0327;0.1455;0.0128;0.0973;0.8301;"Train";57
"NNLM";141.633;0.0307;0.145;0.0108;0.1469;0.9508;"Train";57
"AIRWLS";135.222;0.0305;0.145;0.0101;0.5967;0.9601;"Train";57
"Newton";63.193;0.0305;0.145;0.0101;0.6006;0.963;"Train";57
"C-SGD";34.83;0.0295;0.1448;0.0114;0.5986;0.9362;"Train";57
"B-SGD";24.537;0.0284;0.1447;0.0119;0.5659;0.9039;"Train";57
"AvaGrad";392.903;0.0364;0.495;0.0227;-0.0214;0.2648;"Test";57
"Fisher";139.298;0.0328;0.4944;0.0234;0.4474;0.87;"Test";57
"NBWaVE";131.525;0.0333;0.4946;0.0152;0.5681;0.923;"Test";57
"CMF";356.378;0.0331;0.4948;0.028;0.0835;0.7451;"Test";57
"NMF";325.819;0.0334;0.4945;0.0221;0.0973;0.8301;"Test";57
"NNLM";141.633;0.0315;0.4946;0.0151;0.1469;0.9508;"Test";57
"AIRWLS";135.222;0.0315;0.4945;0.0194;0.5967;0.9601;"Test";57
"Newton";63.193;0.0316;0.4945;0.0215;0.6006;0.963;"Test";57
